topicId,rank,docId,filename
11,277,173,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-06-BürgerwillenmissachtetTü.txt
11,278,171,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-02-27-WyhlKalkarWackersdorfNiede.txt
11,279,170,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-08-29-DerVWKaeferDaswardieBRD.txt
11,280,169,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-02-17-MitTangoundSwinggegenden.txt
11,281,168,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-11-27-WAAwiederaufbereitet.txt
11,282,167,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-11-23-VomtaeglichenWiderspruchAu.txt
11,283,166,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-03-28-FREITAGSSCHÜLERPROTESTEHalt.txt
11,284,165,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-05-29-Sammamianomia.txt
11,285,164,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-05-21-DiedeutscheZweifelsfrage.txt
11,286,162,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-12-20-KettenReaktionKarlsruheBl.txt
11,287,161,file:/Users/Alice/Documents/energy-conflict/articles-clean/1999-01-15-RadioaktiverMuellalsWirtsch.txt
11,288,160,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-21-NeuerTraumvomSchnellenBrüt.txt
11,289,155,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-02-21-UndniemandwasmecktBayern.txt
11,290,154,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-04-13-DieZukunftrolltRezeptegeg.txt
11,291,151,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-01-06-MitdemMutzurWahrheitDie.txt
11,292,150,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-11-13-VorsichtSchlüsselprojektWi.txt
11,293,149,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-04-KinoundRealität.txt
11,294,148,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-03-20-BierundBarrikadenDieRevol.txt
11,295,144,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-20-SpaltprozesseTrifftinsTief.txt
11,296,143,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-05-10-KernschmelzeinSekundenbrucht.txt
11,297,142,file:/Users/Alice/Documents/energy-conflict/articles-clean/2004-07-02-AtomGegnerfeierninWackersd.txt
11,298,141,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-05-DasRestrisikoinderJustiz.txt
11,299,139,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-07-16-JürgenTrittinDieRealitäten.txt
11,300,133,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-12-17-TrauerumRolandZintl.txt
11,301,132,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-05-23-EinigkeitundRechtundWohlst.txt
11,302,130,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-09-AntiAtomDemoinMünchen50.txt
11,303,129,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-02-16-ProtestegegenCastorTranspor.txt
11,304,128,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-07-02-GemeinsamerTriumphDieProte.txt
11,305,127,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-04-01-AlleingegenallesOstermarsch.txt
11,306,126,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-06-04-TäuschendeAtomenthusiasten.txt
11,307,124,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-11-28-ZwischenlagerfürAtommüllrec.txt
11,308,123,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-05-13-PokernamAbgrundDieGewinne.txt
11,309,122,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-05-31-RadioDeutschlandfunk.txt
11,310,121,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-19-EinZeugnisgroßerÜberhebli.txt
11,311,119,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-27-MitletzterLeidenschaftDie.txt
11,312,118,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-05-17-SchnellerBruetersollzumFre.txt
11,313,117,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-09-GepflegteBeleidigungenSeine.txt
11,314,115,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-03-21-ElsässischeLektionen.txt
11,315,114,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-12-14-DieCSUgibtdenWiderstandau.txt
11,316,113,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-12-27-PolitikaufderStraßeZehnta.txt
11,317,112,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-09-08-VomJungAnarchistenzumFreid.txt
11,318,111,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-02-UmweltministerverwundertDeba.txt
11,319,110,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-24-DasStreiflicht.txt
11,320,109,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-08-10-MENSCHENWIRTSCHAFTNeueAu.txt
11,321,106,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-07-VondersagenhaftenEmmiBöck.txt
11,322,105,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-05-14-RednermachenMenschenMutAg.txt
11,323,104,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-04-10-GegnersetzenaufdieFaktoren.txt
11,324,103,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-04-29-TrotzmassiverProtestevonGu.txt
11,325,102,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-06-LehrbeispielfürdenRechtssta.txt
11,326,101,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-11-10-WernerMüllerPolitmanageroh.txt
11,327,100,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-07-01-FeuerundAscheDieAntiAtom.txt
11,328,98,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-01-15-VONWOLFGANGROTH.txt
11,329,97,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-26-WackersdorfFilmimDorfenerK.txt
11,330,96,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-05-25-BlickindiePresse.txt
11,331,95,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-09-13-LibyenhattedeutschePlänezu.txt
11,332,94,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-11-03-DasErbevonWackersdorfDie.txt
11,333,93,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-01-27-DerDGBaufderSuchenachneu.txt
11,334,92,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-09-10-DreiFarbenGrünVielfaltund.txt
11,335,91,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-06-05-AmBodenVONREINHARDMÜLLER.txt
11,336,90,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-11-06-Kühlundnüchternbleiben.txt
11,337,89,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-22-TiefverwurzeltImHambacher.txt
11,338,87,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-06-23-AlledreiMinutenrollteinZu.txt
11,339,86,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-02-InstrumentalisiertVonGeorg.txt
11,340,85,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-12-18-MitdenÜberfliegerninsStimm.txt
11,341,83,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-09-18-MitallerMachtEineARDDoku.txt
11,342,80,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-08-08-SiebenBierundAluminiumgeldfu.txt
11,343,79,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-08-30-EinlangerWegDerRückbauvo.txt
11,344,77,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-06-09-TrügerischeRuheinGorleben.txt
11,345,76,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-02-02-DieZäsur30JahrenachdemK.txt
11,346,72,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-10-19-EinsamerDemonstrantLudwigL.txt
11,347,70,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-08-25-ZurückamZaunDieWiederaufa.txt
11,348,68,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-18-KommentarAtomPaulusÖkoSa.txt
11,349,67,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-09-26-UEberdieKoepfederSlowaken.txt
11,350,65,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-12-10-GrenzschutzvorderStaatsoper.txt
11,351,64,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-04-04-DerholdenKunstverfallenHe.txt
11,352,62,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-06-09-FehlinvestitionenundPreisabs.txt
11,353,59,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-10-31-VollaufdenSenderFinanzmin.txt
11,354,58,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-03-03-DerMilliardenflop.txt
11,355,57,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-05-03-GigantischeSummen.txt
11,356,56,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-03-20-Süden.txt
11,357,55,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-08-20-UnerschöpflichesFüllhorn.txt
11,358,54,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-08-29-RocknRollergehennicht.txt
11,359,53,file:/Users/Alice/Documents/energy-conflict/articles-clean/2002-04-19-BayernsMisterUmweltgehtNa.txt
11,360,52,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-05-05-IhrkönntEuchdieTonartaus.txt
11,361,51,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-08-BürgerprotestundParlament.txt
11,362,50,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-01-15-WerzumSpaziergangeinlaedt.txt
11,363,49,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-08-03-SchärfereProtestegegenStut.txt
11,364,48,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-17-WegenWAAProtestenAchtJahr.txt
11,365,47,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-11-06-EinJuniorvomFernsehenDie.txt
11,366,46,file:/Users/Alice/Documents/energy-conflict/articles-clean/.DS_Store
11,367,44,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-03-05-AufstandderMooswaldindianer.txt
11,368,43,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-12-14-GrünetrauernumArminWeiß.txt
11,369,42,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-02-28-Wersolldasnurkontrollieren.txt
11,370,41,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-02-19-KampfumGorlebenVONWOLFGA.txt
11,371,40,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-09-28-PolitischesVolksmusikkabarett.txt
11,372,39,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-05-WackersdorferAltlastBayerns.txt
11,373,38,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-30-PrantlsBlickVonWackersdorf.txt
11,374,37,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-03-29-ProtestekoennenauchfuerDem.txt
11,375,35,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-04-18-InterviewVorbereitetaufFra.txt
11,376,33,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-06-09-EineziemlichschlechteAusstr.txt
11,377,32,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-04-07-EinAlphaMännchenzuvielJü.txt
11,378,31,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-12-08-HeileRisikoweltZwischenlage.txt
11,379,30,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-09-20-ProtestderGenerationenZehn.txt
11,380,29,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-01-27-GrueneParlamentariermuessen.txt
11,381,28,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-02-DieNachtinderdieerstenB.txt
11,382,27,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-08-29-MÜNCHNERMOMENTETotgesagtel.txt
11,383,26,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-07-03-FilmabendeunterfreiemHimmel.txt
11,384,22,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-20-FilmstartsderWocheWelcheF.txt
11,385,21,file:/Users/Alice/Documents/energy-conflict/articles-clean/2003-03-28-KommzuunsÜberdieÄsthetik.txt
11,386,20,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-23-ErinnerungenanWackersdorf.txt
11,387,19,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-07-23-MünchnerFreiheitBayernneig.txt
11,388,18,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-07-01-Wirmüssenendlichaufhören.txt
11,389,16,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-11-06-FraktionschefWieHofreiter.txt
11,390,15,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-11-02-ImmernochderpikendeReißnag.txt
11,391,13,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-11-GrößteAntiAtomDemoseitWac.txt
11,392,10,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-12-19-EinfachandersSieerlebtedi.txt
11,393,9,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-09-WeißwurstundWackersdorf.txt
11,394,8,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-11-10-KontrolleureohneKontrolle.txt
11,395,6,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-25-BadenWürttembergElefantenru.txt
11,396,5,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-12-24-LieberSeppStemmeisen.txt
11,397,4,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-01-08-DieWiderspenstigenIneinem.txt
11,398,3,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-06-04-Vor20Jahrenkamdaspolitisc.txt
11,399,1,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-05-14-ErdingersetzenZeichenTause.txt
11,400,0,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-12-18-ClemensburginSchwabingAuf.txt
12,0,246,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-08-29-GrünerwirdsnichtMarkusSö.txt
12,1,146,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-09-05-LobundPreisfürdenImperato.txt
12,2,343,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-05-02-WieimHimmelsoaufErdenS.txt
12,3,59,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-10-31-VollaufdenSenderFinanzmin.txt
12,4,198,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-08-06-VomAgrarlandzumHightechSta.txt
12,5,19,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-07-23-MünchnerFreiheitBayernneig.txt
12,6,4,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-01-08-DieWiderspenstigenIneinem.txt
12,7,215,file:/Users/Alice/Documents/energy-conflict/articles-clean/2002-02-02-JenseitsderGemütlichkeitDe.txt
12,8,192,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-07-17-Landtagsdebatteüberdasneue.txt
12,9,379,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-05-12-DasWackersdorfGefühlDerPr.txt
12,10,165,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-05-29-Sammamianomia.txt
12,11,155,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-02-21-UndniemandwasmecktBayern.txt
12,12,190,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-09-09-GlaubeHeimatFamilieVonM.txt
12,13,217,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-07-02-WeißblaueGeologieBayernsK.txt
12,14,14,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-03-28-EndeschlechtallesgutWaru.txt
12,15,93,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-01-27-DerDGBaufderSuchenachneu.txt
12,16,184,file:/Users/Alice/Documents/energy-conflict/articles-clean/2004-10-01-EindickfelligerOberpfälzerD.txt
12,17,36,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-09-30-ReliquiendesFreistaatsEin.txt
12,18,75,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-08-31-FRANZJOSEFSTRAUSSBayernüb.txt
12,19,271,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-11-07-EinVersuchbleibtnochWoei.txt
12,20,266,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-12-07-Einbisschenschwangergibte.txt
12,21,47,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-11-06-EinJuniorvomFernsehenDie.txt
12,22,202,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-06-DieErfinderdessanftenAtoma.txt
12,23,117,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-09-GepflegteBeleidigungenSeine.txt
12,24,342,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-10-31-CSUtrauertumKarlHillermeie.txt
12,25,3,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-06-04-Vor20Jahrenkamdaspolitisc.txt
12,26,235,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-12-21-VollzugdesneuenPolizeiaufga.txt
12,27,316,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-06-DieWocheinBayernEslohnt.txt
12,28,319,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-09-15-Oppositionsarbeitistimmere.txt
12,29,55,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-08-20-UnerschöpflichesFüllhorn.txt
12,30,183,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-19-UnterBayernWellkommenauf.txt
12,31,147,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-08-10-BuerokratenblockierenEinsatz.txt
12,32,219,file:/Users/Alice/Documents/energy-conflict/articles-clean/2005-03-09-EinMannfüralleStörfälle.txt
12,33,363,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-28-LachendeSonnenimRegen300.txt
12,34,361,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-09-UnterBayernSöderundder.txt
12,35,327,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-10-31-KarlHillermeiergestorben.txt
12,36,310,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-06-18-AusbauaufAbrufSPDGrüneu.txt
12,37,181,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-08-EinigungwargesternKaumist.txt
12,38,304,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-12-24-HeiligerBimbamwohoertdenn.txt
12,39,94,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-11-03-DasErbevonWackersdorfDie.txt
12,40,186,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-07-23-AufstandderMutbürgerZigtau.txt
12,41,280,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-07-06-BuergerentscheidimLandtagbe.txt
12,42,393,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-07-GanzDeutschlandwieStuttgart.txt
12,43,83,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-09-18-MitallerMachtEineARDDoku.txt
12,44,81,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-07-31-DieSacheistunerfreulichwi.txt
12,45,53,file:/Users/Alice/Documents/energy-conflict/articles-clean/2002-04-19-BayernsMisterUmweltgehtNa.txt
12,46,15,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-11-02-ImmernochderpikendeReißnag.txt
12,47,164,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-05-21-DiedeutscheZweifelsfrage.txt
12,48,233,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-11-16-Wirtschaftsministerwillschne.txt
12,49,29,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-01-27-GrueneParlamentariermuessen.txt
12,50,306,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-06-25-NaziGegnerabgestempeltals.txt
12,51,283,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-20-WEITEREBRIEFE.txt
12,52,151,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-01-06-MitdemMutzurWahrheitDie.txt
12,53,114,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-12-14-DieCSUgibtdenWiderstandau.txt
12,54,39,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-05-WackersdorferAltlastBayerns.txt
12,55,357,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-11-10-EinHauchvonKreuthbeimBund.txt
12,56,282,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-07-07-Ichhabeunterschätztwiev.txt
12,57,18,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-07-01-Wirmüssenendlichaufhören.txt
12,58,101,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-11-10-WernerMüllerPolitmanageroh.txt
12,59,360,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-07-01-MeinungswandelnachExpertenA.txt
12,60,330,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-01-08-AngstvorAidaVerdachtaufL.txt
12,61,367,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-10-29-ParteitagimkleinenHorrorlad.txt
12,62,34,file:/Users/Alice/Documents/energy-conflict/articles-clean/2003-03-13-NimmermüderVolksheldDerein.txt
12,63,399,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-07-17-AutoherstellereroffnetInnova.txt
12,64,384,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-03-21-WennBuergernichtmehrbravs.txt
12,65,113,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-12-27-PolitikaufderStraßeZehnta.txt
12,66,68,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-18-KommentarAtomPaulusÖkoSa.txt
12,67,331,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-06-30-JetztmalimErnstBürgerradi.txt
12,68,150,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-11-13-VorsichtSchlüsselprojektWi.txt
12,69,44,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-03-05-AufstandderMooswaldindianer.txt
12,70,332,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-09-16-RuthPauligziehtdasMandatde.txt
12,71,243,file:/Users/Alice/Documents/energy-conflict/articles-clean/2005-11-30-HeinzRiesenhuber70Jahre.txt
12,72,52,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-05-05-IhrkönntEuchdieTonartaus.txt
12,73,43,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-12-14-GrünetrauernumArminWeiß.txt
12,74,58,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-03-03-DerMilliardenflop.txt
12,75,22,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-20-FilmstartsderWocheWelcheF.txt
12,76,126,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-06-04-TäuschendeAtomenthusiasten.txt
12,77,346,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-01-02-HanauerAtomfabrikgeschlossen.txt
12,78,289,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-12-20-NordrheinWestfalenUmweltmin.txt
12,79,276,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-04-03-EinKonservativerdendieVer.txt
12,80,45,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-05-12-UnterBayern.txt
12,81,218,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-09-DerProtestwirdnichteinma.txt
12,82,194,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-12-10-MitteninBayernRebellenaus.txt
12,83,187,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-24-DerBauzaunmuseumsreifGift.txt
12,84,27,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-08-29-MÜNCHNERMOMENTETotgesagtel.txt
12,85,317,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-14-LärmindenWipfelnImHambac.txt
12,86,285,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-04-26-Tschernobylwoliegtdasei.txt
12,87,281,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-04-24-KeinEndeinSicht.txt
12,88,225,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-05-06-BayernwillkeinZwischenlager.txt
12,89,90,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-11-06-Kühlundnüchternbleiben.txt
12,90,380,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-03-20-EinTestspielmitErleuchtung.txt
12,91,148,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-03-20-BierundBarrikadenDieRevol.txt
12,92,109,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-08-10-MENSCHENWIRTSCHAFTNeueAu.txt
12,93,11,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-03-OttoWiesheuzurZukunftvonS.txt
12,94,396,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-11-26-DemBewahrenSchönenGuten.txt
12,95,351,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-12-23-DieTagedesselbstverwalteten.txt
12,96,347,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-06-13-DerKKomplex.txt
12,97,339,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-07-WasbedeutetKWU.txt
12,98,338,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-11-18-KoalitionsvertraggehtAerzten.txt
12,99,288,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-04-26-BegehrteJodtablettenWieMen.txt
12,100,279,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-09-08-WieeinstinWackersdorfMan.txt
12,101,211,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-11-12-IndustrieKleineSorgenfalten.txt
12,102,196,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-06-25-WarmumsHerzAchTollwood.txt
12,103,140,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-12-28-AufderLichtungwachsenBuech.txt
12,104,132,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-05-23-EinigkeitundRechtundWohlst.txt
12,105,115,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-03-21-ElsässischeLektionen.txt
12,106,40,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-09-28-PolitischesVolksmusikkabarett.txt
12,107,400,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-05-29-AtomaresZwischenlagerinWack.txt
12,108,385,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-03-28-ReliktausfroehlicherAtomzei.txt
12,109,370,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-30-DasSpaßkraftwerkDerSchnell.txt
12,110,368,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-10-24-KeineChancegegenCaptainAto.txt
12,111,352,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-10-DieUnbeugsamen35Jahrepoli.txt
12,112,313,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-12-19-AufdemehemaligenWAAGelaend.txt
12,113,303,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-09-20-Esgehtwiedervonvornlos.txt
12,114,295,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-08-23-MuellhaldenundMoerderDieU.txt
